,video_id,video_title,comment
417,XiQkeWOFwmk,Tesla Bot Update,"It's ok everyone, just make sure to have the check box ""Are you a robot?"" In front of your door, it's their weakness"
418,XiQkeWOFwmk,Tesla Bot Update,"Getting them to walk in formation, yep that’s creepy af. Cool tho"
419,XiQkeWOFwmk,Tesla Bot Update,I am really waiting for this to be released. This might be a great step towards our future.
420,XiQkeWOFwmk,Tesla Bot Update,I am just happy to see 3 Cybertrucks in one place! They do really exist!
421,XiQkeWOFwmk,Tesla Bot Update,For a first bot thats really impressive
422,XiQkeWOFwmk,Tesla Bot Update,Insane progress by the team. much faster than many expected ...
423,XiQkeWOFwmk,Tesla Bot Update,"If you send the components on a space mission, have the robots assemble themselves and then control them remotely from earth,  Mars could be a much sooner realization. Alternatively,  deep sea missions as well."
424,XiQkeWOFwmk,Tesla Bot Update,Boston Dynamics feels like it's a generation ahead of this...
425,XiQkeWOFwmk,Tesla Bot Update,0:45 And Indian and a Chinese. They are actually running the entire show.
426,XiQkeWOFwmk,Tesla Bot Update,It starts to become crazily interesting here! 🎉
427,XiQkeWOFwmk,Tesla Bot Update,Many people vastly underestimate how hard/complex this is.  Tesla’s progress is actually amazingly fast.  Wait until it integrates with a LLM AI and gets faster and things will get really interesting.  That’s not too far away.
428,XiQkeWOFwmk,Tesla Bot Update,The last shot of bots walking towards carmea gives me terminator vibes🥶🥶
429,XiQkeWOFwmk,Tesla Bot Update,"Finally! Robots that can walk in a straight line! The motion capture is amazing too, it makes the robot on the screen move like they've done for decades in video games and animation!"
430,XiQkeWOFwmk,Tesla Bot Update,"Elon: ai is so dangerous
Also Elon:"
431,XiQkeWOFwmk,Tesla Bot Update,"It's an amazing time to be alive and see such marvelous inventions come to light. And think, I was excited when color TVs came out."
432,XiQkeWOFwmk,Tesla Bot Update,During the presentation! Tesla team is fast! As usual! Keep it going boys and girls! We love you!
433,XiQkeWOFwmk,Tesla Bot Update,Amazing i am proud of you guys!!!
434,XiQkeWOFwmk,Tesla Bot Update,"As long as humans understand to keep boundaries on their learning progression, then cool."
435,XiQkeWOFwmk,Tesla Bot Update,0:51 I love it carefully puts the thing in the box then brings its arm back and straightens up like he's all excited that he did it!
436,XiQkeWOFwmk,Tesla Bot Update,Wow i have no words for this. I have always dreamed of robots walking the streets and coming to life and its nice to see it keep up the great work.
437,XiQkeWOFwmk,Tesla Bot Update,I wanna see a cage deathmatch between a Tesla robot and a Boston Dynamics robot... would pay good money for that.
438,XiQkeWOFwmk,Tesla Bot Update,"0:05  far right side the egg on the floor and maybe a second egg in the greens above  
0:08  tesla bot standing next to a tool trolley and perfectly imitating ""the colleague who just watches others at work""
0:36  far left side the egg with the green smilie face
0:42  on the far right side of the screen a hand from a third optimus
0:48  left side in front of the green tool set is the egg with green smilie face again
1:00  front left optimus wearing an stylish belt buckle. he is the team leader :)"
439,XiQkeWOFwmk,Tesla Bot Update,Tesla engineers obviously haven't heard of Boston Dynamics!
440,XiQkeWOFwmk,Tesla Bot Update,The pace of innovation is staggering!
441,XiQkeWOFwmk,Tesla Bot Update,"Imagine in 10 years, there will be millions of them🤯"
442,XiQkeWOFwmk,Tesla Bot Update,"Things are going fast these days, Everyday a new robot, AI program, and what not. Remarkable times."
443,XiQkeWOFwmk,Tesla Bot Update,Imagine if they allow them to speak using an AI like ChatGPT
444,XiQkeWOFwmk,Tesla Bot Update,Damn! Robots had a wild night to walk like that 😅
445,XiQkeWOFwmk,Tesla Bot Update,How they resisted making them do the thriller dance is light years beyond me.
446,XiQkeWOFwmk,Tesla Bot Update,That's a sneaky egg test. Eggs are harder to break from the top or the bottom. You can see the tester tilt the egg slightly to account for the impact angle of the robot arm.
447,XiQkeWOFwmk,Tesla Bot Update,Soon they will walk just like us
448,XiQkeWOFwmk,Tesla Bot Update,"Elon Musk: Remember, AI is far more dangerous than nukes...

Also Elon Musk: Proceeds to create AI bots"
449,XiQkeWOFwmk,Tesla Bot Update,"0:31 think of FSD architecture & how the camera data is converted into a 3D vector space for ML training. I cannot wait to see how this goes, it could improve rapidly, especially if Tesla gets FSD figured out."
450,XiQkeWOFwmk,Tesla Bot Update,The look on the engineers face when it was able to pick up the object. What a cool and satisfying job opportunity.
451,XiQkeWOFwmk,Tesla Bot Update,"No one can out design Jesus...  he's the best , and it can't be duplicated"
452,XiQkeWOFwmk,Tesla Bot Update,"I, for one, welcome our robotic overlords."
453,XiQkeWOFwmk,Tesla Bot Update,"At 0:43 It's so joyful to see people getting happy from what they are able to achieve. It's like years of work and studying are adding up to one achievement and you when you start to realize it, you can't help but smile."
454,XiQkeWOFwmk,Tesla Bot Update,They've come a long way in a very short space of time
455,XiQkeWOFwmk,Tesla Bot Update,So this is the Thug that beat up the engineer
456,XiQkeWOFwmk,Tesla Bot Update,"""Open the pod bay door, Teslabot.""
""Sorry Dave, you should have had a button to do it yourself."""
457,XiQkeWOFwmk,Tesla Bot Update,"""Mark my words, AI is far more dangerous"" - Elon Musk"
458,XiQkeWOFwmk,Tesla Bot Update,"Elon: AI is dangerous
Also Elon: Lets build some bots
Me: 🙄"
459,XiQkeWOFwmk,Tesla Bot Update,"Apparently, they are not interested to make it to do backflip. They are more interested to make it to do your job."
460,XiQkeWOFwmk,Tesla Bot Update,"Are you sure a squad of robots marching towards the viewer is the impression you want to leave with?

I am very excited about Optimus and what a limited-learning AI in a robot can do for us. I do worry about the combo of robots and generative AI."
461,XiQkeWOFwmk,Tesla Bot Update,"I used to think movies were just movies, but AI really is becoming something. Both scared and excited."
462,XiQkeWOFwmk,Tesla Bot Update,finally it is important how clever they are and what kind of work they could handle. Looking forward regarding progress.
463,XiQkeWOFwmk,Tesla Bot Update,"I remember a movie now very similar, great job making these robots"
464,XiQkeWOFwmk,Tesla Bot Update,Optimus looking like every guy trying to sneak back into his house at 3 AM after a night out.
465,XiQkeWOFwmk,Tesla Bot Update,The rate of progress on these things is frightening
466,XiQkeWOFwmk,Tesla Bot Update,They walk like me at night sneaking to the kitchen to eat shredded cheese and not wake everyone up
467,XiQkeWOFwmk,Tesla Bot Update,"Everyone: yes, but why?
Elon: because *yes*"
468,XiQkeWOFwmk,Tesla Bot Update,"As a kid, I used to talk into the fan to hear my robot voice 😊✌️"
469,XiQkeWOFwmk,Tesla Bot Update,"you don't need to outrun it, you only need to outrun the person next to you."
470,XiQkeWOFwmk,Tesla Bot Update,"Its fun to program them to move like humans but will be really impressive and awesome if they can just go ahead of it (bending arms torso and legs 360, walking spinning the legs instead of just bending the knees, etc)"
471,XiQkeWOFwmk,Tesla Bot Update,This doesn't seem like it could go wrong in any way at all. Ever.
472,XiQkeWOFwmk,Tesla Bot Update,"Wow, these things are gonna rule the world someday"
473,XiQkeWOFwmk,Tesla Bot Update,Amazing the amount of progress that has been made in such little time
474,XiQkeWOFwmk,Tesla Bot Update,"Boston Dynamics: Our robots do parkour. 
Tesla: Our robots walk like they need to take a crap."
475,XiQkeWOFwmk,Tesla Bot Update,"My 2yr old son loves this video, we watch it on repeat. Give us more Tesla!"
476,XiQkeWOFwmk,Tesla Bot Update,"Wrt to walking speed, it looks like they were taking 35-40 cm steps at a rate of about 1 step per second. So that gives a walking speed of about 1.2-1.5 km/h. That is about 1/4 of their intended top speed of about 6 km/h. 

Wrt to walking technique, they are walking more upright now - straightening much more at the knee - than the ones shown in March at Investor Day. That means they must have improved their sense of balance while walking. They still need to improve further on this and then get the heel-to-toe landing of the foot with the 'toe-off' motion as they take each new step. Hopefully, that will be achieved over the next few months."
477,XiQkeWOFwmk,Tesla Bot Update,"Elon: AI will kill us

Also Elon:"
478,XiQkeWOFwmk,Tesla Bot Update,i think the over elation when the robot managed to simply pick up a ball is a good indicator why the robot revolution is still a long time away
479,XiQkeWOFwmk,Tesla Bot Update,"Elon Musk : AI is dangerous.
Also Elon Musk : keep developing AI Robots"
480,XiQkeWOFwmk,Tesla Bot Update,I wonder if they'll put retractable wheels so they can move long distances faster and more efficiently
481,XiQkeWOFwmk,Tesla Bot Update,This is totally a cyber truck teaser for large production to come.
482,XiQkeWOFwmk,Tesla Bot Update,Wow... just wow... its really happening...and in my lifetime.... and I'm excited to see more!
483,XiQkeWOFwmk,Tesla Bot Update,So this is how the robot invasion happens 😂
484,XiQkeWOFwmk,Tesla Bot Update,The speed at which they are improving Optimus is mind blowing 🤯
485,XiQkeWOFwmk,Tesla Bot Update,"Nice!
Electric actuators FTW!
:)"
486,XiQkeWOFwmk,Tesla Bot Update,damn that egg thing was crazy! Can't wait to see how this turns out!
487,XiQkeWOFwmk,Tesla Bot Update,Elon will take over the world with these.
488,XiQkeWOFwmk,Tesla Bot Update,At what point do you change the company name to cyberdyne systems?
489,XiQkeWOFwmk,Tesla Bot Update,"Really is amazing how behind Tesla is in comparison to Boston Dynamics. Also, if you dare say the reason BD’s robots perform well is because of controlled conditions, Atlas can run freely outside, and Spot has autonomous navigation"
490,XiQkeWOFwmk,Tesla Bot Update,These bots have come a long way since November!! So happy engineers like the ones at Tesla and SpaceX exist! Real life superheroes!!!
491,XiQkeWOFwmk,Tesla Bot Update,"Finally, we can replace old people who walk around incredibly slowly with robots. What a time to be alive."
492,XiQkeWOFwmk,Tesla Bot Update,Creepy and awesome at the same time
493,XiQkeWOFwmk,Tesla Bot Update,This is exactly the bot I need everyday at my business! Would be so helpful!
494,XiQkeWOFwmk,Tesla Bot Update,so epic 🔥 awesome progress
495,XiQkeWOFwmk,Tesla Bot Update,"Slower than Atlas, but a lot more menacing 👍"
496,XiQkeWOFwmk,Tesla Bot Update,they are gorgeous! well done tesla team
497,XiQkeWOFwmk,Tesla Bot Update,1:00 Tesla’s shareholder meeting in 2035.
498,XiQkeWOFwmk,Tesla Bot Update,0:01 this is me when i show up to work totally drunk on a friday
499,XiQkeWOFwmk,Tesla Bot Update,The walking stance has me dead 🤣🤣
500,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,Why wireless charging? Just have an Optimus at every supercharger who walks around plugging in cars.
501,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"“The goal is that you won’t need a manual override” yeah and the goal is that buildings don’t ever go up in flames, but architects and builders still have to put in emergency exits, sprinklers, etc."
502,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,Having no manual way to open a car door from the inside is absolute nightmare fuel for me.
503,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,It’s weird that a taxi with no steering wheel wouldn’t have 4 seat available. How is that supposed to be peak efficiency when most groups of people would have to take two of them?
504,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,The frunk is for the little person actually driving it
505,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"A driverless vehicle with no manual overrides, no ability to open the doors in the event of an accident or loss of power, and any semblance of “emergency features” done through a screen… what could possibly go wrong?"
506,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,The cyber cab is so innovative we should link a bunch of them together and put them on rails to improve efficiency and safety.  That would truly revolutionize travel
507,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"""Are there fire exits and smoke alarms in this building?""

""Our goal is for this building to never catch fire."""
508,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"""but its not, its just paint"" seems like the perfect description"
509,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,Painting the rubber of the tires gold on your two-seater robotaxi is just such peak Tesla enshittification
510,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"“It’s a concept of a plan”

I see what you did there 😭"
511,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,This is quite literally my worst nightmare; to be trapped in an autonomous vehicle with no way to stop and no way to get out.
512,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"You miss a payment and the car will literally drive itself back to the dealer 😂🤣 That’s some next-level repo man stuff right there!

Edit: tnx guys for 10k likes, really appreciate it 🙃"
513,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,If you don't pay your fare + 50% tip. The Robotaxi won't open the door and will make you suffocate in it.
514,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"Not having a manual override, not having an emergency brake, not having an analog way to open the door... No way in hell am I getting in one of these things."
515,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,moving only two people is peak efficiency for sure
516,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"Finally, a taxi I dont have to drive myself"
517,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,Drunk people jabbing away at a delicate-looking touch screen to open the doors. Genius! And if the screen fails presumably you have to kick out a window to exit the vehicle.
518,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,"""We want to make it as efficient as possible.""

*Has seats for 2 passengers with the footprint of 6*"
519,fgm5uZaS3-E,The Tesla Robotaxi is Confusing...,Even Marques is struggling to shill this one. 😂
